"rf","obs","res","station_european_code","country_code","component_code","component_caption","year","airid","country_is","type_of_st","alt10_enh","NO2_2010","Xcoord","Ycoord","clc10_100p","clc10_10p","clc10_12p","clc10_15p","clc10_18p","clc10_1p","clc10_20p","clc10_25p","clc10_2p","clc10_30p","clc10_35p","clc10_3p","clc10_40p","clc10_4p","clc10_50p","clc10_5p","clc10_60p","clc10_6p","clc10_70p","clc10_7p","clc10_80p","clc10_8p","clc10p","clc14_100p","clc14_10p","clc14_12p","clc14_15p","clc14_18p","clc14_1p","clc14_20p","clc14_25p","clc14_2p","clc14_30p","clc14_35p","clc14_3p","clc14_40p","clc14_4p","clc14_50p","clc14_5p","clc14_60p","clc14_6p","clc14_70p","clc14_7p","clc14_80p","clc14_8p","clc14p","clc3_100p","clc3_10p","clc3_12p","clc3_15p","clc3_18p","clc3_1p","clc3_20p","clc3_25p","clc3_2p","clc3_30p","clc3_35p","clc3_3p","clc3_40p","clc3_4p","clc3_50p","clc3_5p","clc3_60p","clc3_6p","clc3_70p","clc3_7p","clc3_80p","clc3_8p","clc3p","clc5_100p","clc5_10p","clc5_12p","clc5_15p","clc5_18p","clc5_1p","clc5_20p","clc5_25p","clc5_2p","clc5_30p","clc5_35p","clc5_3p","clc5_40p","clc5_4p","clc5_50p","clc5_5p","clc5_60p","clc5_6p","clc5_70p","clc5_7p","clc5_80p","clc5_8p","clc5p","clc7_10p","clc7_1p","clc7_2p","clc7_3p","clc7_4p","clc7_5p","clc7_6p","clc7_7p","clc7_8p","clc7p","MAJRDS_EU_100p","MAJRDS_EU_10p","MAJRDS_EU_1p","MAJRDS_EU_20p","MAJRDS_EU_2p","MAJRDS_EU_3p","MAJRDS_EU_4p","MAJRDS_EU_50p","MAJRDS_EU_5p","MAJRDS_EU_7p","MAJRDS_EUp","ROADS_EU_100p","ROADS_EU_10p","ROADS_EU_1p","ROADS_EU_20p","ROADS_EU_2p","ROADS_EU_3p","ROADS_EU_4p","ROADS_EU_50p","ROADS_EU_5p","ROADS_EU_7p","ROADS_EUp","no2_10MACC","no2_10SAT","XY","RES","RES_1","RES_2","RES_3","RES_4","RES_5","RES_6","RES_7","RES_8","RES_10","RES_12","RES_15","RES_18","RES_20","RES_25","RES_30","RES_35","RES_40","RES_50","RES_60","RES_70","RES_80","RES_100","REGION","strata_run5","pop2011","DEHM_NO2_2010","PREDNO2LURFULL","climate_zone","zone.name","zoneID","index","nfold","x_trun","y_trun","alt_t","df_type"
5.07158133333334,4.847,-0.224581333333336,"FR12020","FR",8,"NO2","2006",4126,"FR","Background",235,2.989,3529063.789,2332090.04,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,-3574,-80,-94,-127,-151,0,-159,-292,0,-417,-600,-2,-837,-7,-1114,-18,-1528,-28,-2047,-45,-2366,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196521,2328,101,6280,290,516,728,50828,1070,1401,0,3.384332895,0.639332235,8.23e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,2,1,9,3.073032763,7.0732,12,"Southern",5,1073,2,0.302736190783889,0.228293524443801,-0.353369391938817,"train"
31.6827626666666,30.237,-1.44576266666662,"FR25048","FR",8,"NO2","2006",4144,"FR","Background",9,29.504,3674013.89,2963320.471,11950,317,441,678,928,5,1142,1717,13,2440,3263,29,3982,49,5544,81,7120,113,8706,149,9830,197,1,-11447,0,0,0,0,0,0,-68,0,-128,-208,0,-515,0,-1512,0,-2928,0,-4791,0,-7016,0,0,2664,47,75,147,216,0,250,370,0,467,622,0,824,0,1269,0,1509,3,1926,8,2246,17,0,468,0,15,50,100,0,157,255,0,284,302,0,331,0,383,0,426,0,439,0,449,0,0,0,0,0,0,0,0,0,0,0,0,258849,9182,162,25780,487,1538,2086,99733,3122,4412,0,784836,18593,162,64967,589,2296,3558,328556,5831,9348,0,16.96705818,2.547256231,1.09e+13,1,5,13,29,49,81,110,140,177,256,327,442,558,675,1024,1582,2177,2623,3604,4836,5971,6746,8213,2,3,9472,8.931526411,37.98765,7,"Atlantic",2,1074,1,0.353176638309101,0.416325454986105,-0.0853468164859545,"train"
29.4201921666667,30.913,1.49280783333332,"FR09009","FR",8,"NO2","2006",4155,"FR","Background",114,31.592,3582612.091,2655851.102,6806,309,427,683,972,5,1197,1765,13,2364,2974,29,3489,49,4150,81,4729,113,5248,149,5829,196,1,-6437,0,0,0,0,0,0,0,0,0,-42,0,-168,0,-608,0,-1541,0,-2735,0,-3741,0,0,1175,0,0,0,4,0,14,126,0,282,473,0,693,0,923,0,957,0,959,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,-1,0,223327,9923,0,21031,0,0,0,138401,470,4288,0,495789,20141,249,59666,435,1360,2273,238143,4234,10795,0,7.703898907,1.017988443,9.51e+12,1,5,13,29,49,81,113,149,196,309,427,683,968,1183,1632,1931,2258,2535,2819,3280,3790,4281,5101,2,4,6938,4.8805986,26.35237,9,"Atlantic",2,1076,3,0.321370191715666,0.324735987500983,-0.248826590653895,"train"
42.7985384666666,46.296,3.49746153333338,"FR08616","FR",8,"NO2","2006",4156,"FR","Traffic",42,40.09,3866909.224,2319358.274,7820,311,426,665,942,5,1173,1754,13,2301,2882,29,3509,49,4611,81,5388,113,5936,149,6361,197,1,-9965,0,0,0,0,0,0,0,0,-16,-37,0,-101,0,-611,0,-1712,0,-3409,0,-5529,0,0,1414,32,47,69,147,0,233,428,0,553,653,0,750,0,1078,0,1233,2,1307,5,1375,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188090,6796,0,26353,0,0,0,105792,469,1183,0,402227,17723,431,52061,950,1868,2488,182829,4000,7588,289,13.51616764,1.087177873,8.97e+12,1,5,13,29,49,81,111,144,185,279,379,596,795,940,1326,1748,2225,2734,3473,4055,4481,4750,5777,2,3,10303,5.696994475,35.62823,13,"Southern",5,1077,3,0.420301303316992,0.224500965621185,-0.156376769594075,"train"
34.2995240333333,33.225,-1.07452403333335,"FR02037","FR",8,"NO2","2006",4167,"FR","Background",23,29.633,3914160.09,2269762.855,5964,291,365,469,557,5,626,815,13,1023,1227,29,1486,49,2194,81,2900,113,3585,148,4230,192,1,-23394,-26,-76,-232,-408,0,-559,-986,0,-1477,-2156,0,-2985,0,-4961,0,-7410,0,-10479,-1,-14281,-5,0,2468,44,65,95,111,0,130,230,0,414,596,0,756,2,1051,5,1164,12,1373,19,1722,27,0,255,0,9,17,25,0,36,77,0,78,78,0,78,0,78,0,78,0,78,0,156,0,0,0,0,0,0,0,0,0,0,0,0,83329,3838,110,7881,511,1143,1584,32916,1925,2561,0,249232,14561,470,34213,1733,3644,4800,98574,6096,8323,126,17.53404617,1.612592101,8.88e+12,1,5,13,29,47,76,101,129,165,247,291,357,421,460,508,531,553,652,1065,1658,2134,2349,2832,2,3,4040,6.262653906,36.29916,13,"Southern",5,1078,1,0.436743891563231,0.209727402873504,-0.120698625379805,"train"
29.4216259666667,24.482,-4.93962596666666,"FR08016","FR",8,"NO2","2006",4173,"FR","Background",16,24.14,3826708.986,2296004.465,10243,296,386,587,808,5,959,1406,13,1958,2624,29,3265,49,4506,81,5808,113,7102,149,8344,194,1,-8584,0,0,0,0,0,0,0,0,0,0,0,-20,0,-273,0,-879,0,-2015,0,-3728,0,0,2069,92,118,182,264,0,324,449,0,542,668,2,833,7,1175,18,1380,29,1612,43,1812,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237953,9827,0,20996,50,336,1234,106650,2203,3540,0,731644,22341,260,79144,567,2210,3817,317179,5964,9692,62,11.87406349,1.118855834,8.79e+12,1,5,13,27,42,63,84,106,135,204,268,405,544,635,957,1416,1956,2422,3297,4241,5145,6124,7614,2,1,9262,4.348139432,34.39011,13,"Southern",5,1080,4,0.406312227204931,0.217544295638039,-0.104528075780772,"train"
78.3024937666667,81.173,2.87050623333329,"FR04141","FR",8,"NO2","2006",4180,"FR","Traffic",38,71.903,3761338.333,2888998.207,27502,270,380,640,923,3,1152,1810,8,2583,3557,21,4667,36,7227,65,10395,93,13877,124,17670,167,1,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,0,4147,0,0,5,20,0,52,124,0,171,193,0,252,0,429,0,810,0,1371,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,-1,-3,-6,0,880603,8681,587,28203,1048,1682,2067,211069,3005,4784,188,1768119,21618,587,78697,1200,2327,3218,502593,5280,10775,188,27.59132385,4.479620457,1.09e+13,1,3,8,21,36,65,93,124,167,269,376,611,859,1044,1604,2303,3170,4125,6405,9031,11747,14684,22145,2,3,10510,23.84991615,57.03927,7,"Atlantic",2,1081,2,0.383564226551,0.394186220095203,-0.149574491862834,"train"
16.2011599,14.312,-1.88915989999998,"FR19051","FR",8,"NO2","2006",4183,"FR","Background",27,15.185,3275204.888,2865242.36,4325,317,441,699,943,5,1131,1618,13,1945,2310,29,2518,49,2774,81,3169,113,3632,149,3883,197,1,-4047,0,0,-7,-20,0,-39,-111,0,-193,-341,0,-600,0,-1150,0,-1788,0,-2291,0,-2968,0,0,1051,0,2,30,91,0,134,235,0,369,442,0,518,0,632,0,784,0,943,0,977,0,0,26,0,0,0,0,0,0,0,0,2,25,0,26,0,26,0,26,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,155459,0,0,6181,0,0,0,88204,0,0,0,329789,10433,174,38939,350,950,1490,157617,3513,6132,0,4.669606209,1.070783496,9.38e+12,1,5,13,29,49,81,113,149,197,313,430,651,828,958,1293,1456,1714,1828,1928,2119,2370,2587,2955,2,1,4019,3.039914608,20.18088,7,"Atlantic",2,1082,4,0.214397124537235,0.387109790389491,-0.129032258064516,"train"
45.5923459999999,51.706,6.11365400000008,"FR29429","FR",8,"NO2","2006",4190,"FR","Traffic",251,47.847,3900864.291,2506381.475,3068,214,287,423,526,4,589,758,11,930,1067,23,1163,39,1469,65,1751,89,2094,113,2360,145,1,-7633,-40,-58,-88,-109,0,-157,-285,0,-417,-653,0,-1001,0,-1782,0,-2487,-3,-3400,-10,-4437,-18,0,685,51,59,76,95,0,104,118,2,134,151,7,165,15,229,24,325,31,410,37,480,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74624,4096,373,10198,694,1119,1535,32119,1951,2790,237,393006,12247,479,30977,1146,2522,3753,113229,5495,7634,237,15.05470943,1.310680747,9.78e+12,1,4,9,16,24,41,58,76,103,163,228,347,430,480,624,772,886,968,1210,1396,1654,1840,2312,2,1,2661,8.047443546,36.09493,7,"Atlantic",2,1083,4,0.43211715417472,0.280211735909178,-0.364958338676928,"train"
24.6589998,23.376,-1.28299980000003,"FR29423","FR",8,"NO2","2006",4195,"FR","Background",277,23.236,3862328.794,2565849.945,4835,297,409,631,848,5,1031,1522,13,2021,2469,29,2781,49,3253,81,3724,113,4110,149,4443,196,1,-1858,0,0,0,0,0,0,0,0,-2,-12,0,-76,0,-173,0,-309,0,-511,0,-867,0,0,874,44,70,132,171,0,211,341,0,480,607,0,698,0,802,1,829,5,871,13,874,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94614,5621,0,27475,0,0,0,62934,54,1811,0,375992,15638,339,57442,928,1414,1812,176702,2558,6001,267,7.424604893,0.971184969,9.91e+12,1,5,13,29,49,80,108,136,171,248,321,472,645,782,1106,1454,1710,1867,2177,2485,2784,3114,3489,2,1,6627,4.849505977,30.75874,7,"Atlantic",2,1084,3,0.418707382805975,0.297926298882294,-0.383043293130255,"train"
22.6633922666667,22.506,-0.157392266666651,"FR27003","FR",8,"NO2","2006",4196,"FR","Industrial",145,20.9,3911399.069,2496848.117,2945,192,244,327,403,5,454,527,12,576,657,23,710,37,991,56,1454,78,1703,100,2026,130,1,-8496,-4,-22,-81,-173,0,-242,-414,0,-561,-699,0,-867,0,-1319,0,-2111,0,-3343,0,-4636,0,0,393,19,34,56,70,0,78,84,0,84,84,0,84,0,110,0,266,0,353,1,393,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,-1,-2,-4,-8,0,92461,2128,0,4609,0,0,0,19758,0,722,0,369651,6922,0,22576,161,547,1070,102913,1541,3178,0,14.92812443,1.440026402,9.77e+12,1,5,12,23,37,56,78,99,124,173,210,271,333,376,443,492,573,626,880,1142,1283,1551,2422,2,1,2328,7.460062553,24.19604,9,"Atlantic",2,1085,3,0.435783097925244,0.277371923977977,-0.279363033478851,"train"
32.1415489333334,36.708,4.56645106666662,"FR27002","FR",8,"NO2","2006",4202,"FR","Background",158,31.514,3913776.106,2487033.548,3944,295,391,535,659,5,740,925,13,1086,1249,29,1376,49,1636,81,2159,113,2619,146,2984,190,1,-6371,-22,-39,-70,-102,0,-126,-206,0,-337,-500,0,-658,0,-1268,0,-2010,0,-3141,-3,-4294,-7,0,794,5,17,44,80,0,103,163,0,234,287,0,334,0,410,0,527,0,564,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121557,7079,0,14938,55,615,1475,43755,3011,4515,0,317253,11847,0,25907,55,819,2139,88565,4483,7022,0,15.15772343,1.425350666,9.73e+12,1,5,13,29,49,81,113,146,190,290,374,490,572,619,715,805,915,995,1165,1555,1912,2218,2934,2,4,3892,7.460062553,26.3973,9,"Atlantic",2,1086,1,0.436610270926413,0.274448344464253,-0.291217259439803,"train"
46.9208393000001,53.792,6.87116069999994,"FR12008","FR",8,"NO2","2006",4204,"FR","Traffic",157,55.757,3630077.445,2316374.729,19250,260,364,605,883,5,1111,1773,13,2605,3495,29,4431,46,6668,71,8963,99,11275,130,13818,170,1,-1613,0,0,0,0,0,0,0,0,0,-9,0,-22,0,-76,0,-269,0,-492,0,-847,0,0,4385,0,0,0,9,0,30,74,0,134,239,0,505,0,1271,0,1975,0,2711,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,-2,0,283341,4359,0,28192,0,0,0,127114,0,0,0,859437,15788,206,62640,591,1268,1709,294625,2795,5577,0,10.59843636,0.844340384,8.41e+12,1,5,13,29,46,71,99,130,170,260,364,598,850,1046,1642,2400,3158,3796,5145,6530,7836,9479,13449,2,5,15025,6.14840289,29.07524,12,"Southern",5,1087,3,0.337887418548799,0.223612222463918,-0.290322580645161,"train"
41.9735217666667,46.263,4.28947823333331,"FR12009","FR",8,"NO2","2006",4206,"FR","Traffic",148,45.367,3629750.952,2316908.806,19457,289,404,649,913,5,1139,1792,13,2568,3471,29,4390,49,6709,77,9150,104,11559,134,14112,177,1,-1586,0,0,0,0,0,0,0,0,0,0,0,-7,0,-47,0,-190,0,-428,0,-838,0,0,4389,0,5,12,26,0,44,119,0,193,308,0,474,0,1106,0,1890,0,2805,0,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282847,3202,0,31346,0,0,0,139081,0,0,0,862964,15726,0,63226,100,713,1339,312863,1882,6113,0,10.59843636,0.844340384,8.41e+12,1,5,13,29,49,77,104,134,177,289,399,612,842,1037,1596,2281,3069,3811,5357,6717,7938,9655,13666,2,2,8261,6.14840289,28.64723,12,"Southern",5,1088,1,0.337773803912313,0.223771314175022,-0.282142833621547,"train"
22.9428562666667,20.638,-2.30485626666669,"FR19006","FR",8,"NO2","2006",4210,"FR","Background",41,20.614,3453565.653,2847141.821,9827,317,441,695,918,5,1088,1524,13,2013,2595,29,3199,49,4448,81,5636,113,6867,149,7992,197,1,-717,0,0,0,0,0,0,0,0,0,0,0,-14,0,-67,0,-146,0,-210,0,-287,0,0,3785,117,171,277,354,4,446,661,10,843,986,19,1120,28,1563,39,2207,44,2923,57,3176,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278313,4914,0,40791,0,0,0,140746,123,1272,0,729819,13975,0,71009,0,382,1096,284197,2103,5889,0,8.878128052,1.384460688,9.83e+12,0,1,3,10,21,42,69,92,123,200,270,418,564,642,860,1152,1573,2032,2704,3003,3420,4284,5385,2,2,5335,5.760808262,24.33319,7,"Atlantic",2,1090,2,0.276463978892438,0.381717972877407,-0.154704242687507,"train"
37.9260731333333,31.747,-6.17907313333329,"FR19002","FR",8,"NO2","2006",4211,"FR","Traffic",28,37.679,3455968.244,2845774.612,9712,317,441,709,996,5,1234,1932,13,2742,3557,29,4262,49,5239,81,6110,113,6924,149,7845,197,1,-971,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-72,0,-275,0,-439,0,0,3687,4,12,34,77,0,120,357,0,711,1150,0,1623,0,1982,0,2389,0,2728,0,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280799,9785,338,29447,812,1865,2605,167165,3540,6140,102,720413,15233,338,64111,812,2033,2928,333912,4165,7243,102,8.878128052,1.384460688,9.83e+12,1,5,13,29,47,72,96,125,165,271,382,623,861,1049,1493,1927,2267,2497,3115,3503,3709,4239,5362,2,3,7697,5.760808262,35.63241,7,"Atlantic",2,1091,1,0.27730004429994,0.381310706473413,-0.131032877494128,"train"
18.3260015666667,16.56,-1.76600156666667,"FR08713","FR",8,"NO2","2006",4219,"FR","Background",57,18.598,3738540.754,2202803.09,6762,279,367,547,722,5,876,1278,13,1705,2045,29,2339,49,3057,81,4175,112,5131,144,5679,187,1,-1358,0,0,0,0,0,0,0,0,0,-5,0,-13,0,-54,0,-217,0,-336,0,-415,0,0,1359,34,58,122,190,0,235,364,0,438,498,0,626,0,880,0,1159,1,1286,7,1322,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,-1,-4,-8,0,158060,0,0,4268,0,0,0,71901,0,0,0,596269,14512,100,47953,301,1018,2251,237032,4130,7603,0,5.675966263,0.658795714,8.24e+12,1,5,13,29,49,81,111,137,172,245,309,425,532,641,914,1267,1547,1697,2058,2802,3495,3879,4885,2,4,6312,3.492344071,22.50885,12,"Southern",5,1092,4,0.375631013125703,0.189781320962239,-0.179605302026775,"train"
24.8365818,19.972,-4.86458179999995,"FR07032","FR",8,"NO2","2006",4220,"FR","Background",357,18.571,3786827.244,2555991.404,5187,263,357,530,691,5,786,971,13,1105,1178,29,1381,49,1896,80,2489,110,3170,138,3713,172,1,-4519,0,0,0,0,0,0,-5,0,-60,-189,0,-345,0,-552,0,-1139,0,-1968,0,-2910,0,0,1181,3,14,45,90,0,130,192,0,218,242,0,308,0,506,0,701,0,868,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167460,0,0,13143,0,0,0,61707,0,0,0,547816,13181,0,43085,246,1456,2480,157659,4395,7282,0,12.28199673,0.666111887,9.68e+12,1,5,13,29,49,80,110,138,172,260,343,485,601,656,779,887,936,1073,1390,1768,2235,2720,3874,2,2,4960,3.969235815,27.45315,7,"Atlantic",2,1093,3,0.392433982894049,0.29498962091887,-0.433987872486249,"train"
20.9769952333333,19.002,-1.97499523333335,"FR02020","FR",8,"NO2","2006",4225,"FR","Industrial",48,15.569,3933751.47,2279219.195,5473,144,180,264,354,5,432,635,13,853,1179,29,1588,48,2094,73,2661,94,3116,110,3802,123,1,-17723,-78,-122,-205,-277,0,-333,-561,0,-917,-1262,0,-1651,0,-2846,-4,-4496,-9,-6999,-18,-10059,-32,0,1511,24,51,120,203,0,265,388,0,502,625,0,802,1,940,2,1001,4,1013,7,1075,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,166574,17,0,13842,0,0,0,57939,0,0,0,375025,3221,0,30711,0,0,0,131506,580,1278,0,15.0477953,1.382406116,8.97e+12,1,5,13,29,47,71,90,103,112,120,129,144,151,167,247,351,531,731,1014,1485,1824,2050,2532,2,2,2077,7.246537678,26.31261,12,"Southern",5,1094,2,0.443561396125277,0.212544272559662,-0.166058550661081,"train"
44.7917165666667,43.788,-1.0037165666667,"FR11034","FR",8,"NO2","2006",4229,"FR","Traffic",31,46.417,3840068.148,3088519.328,15949,317,441,708,998,5,1228,1836,13,2617,3527,29,4493,49,6569,81,8590,113,10188,149,11744,197,1,-209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,-73,0,-100,0,0,2491,106,126,164,204,4,226,259,7,374,530,10,719,14,994,24,1383,35,1740,50,2037,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300485,0,0,19904,0,0,0,82601,0,0,0,988137,16078,1041,78994,2006,2905,3540,365481,4899,8020,264,19.76742554,3.733041525,1.19e+13,0,1,6,19,35,57,78,99,127,211,314,511,759,967,1542,2208,2962,3739,5513,7144,8333,9567,13220,2,1,5583,18.15053851,43.47941,7,"Atlantic",2,1095,1,0.410961013961152,0.453619890785256,-0.136859377003848,"train"
55.5357107333334,54.019,-1.51671073333338,"FR25037","FR",8,"NO2","2006",4231,"FR","Traffic",6,47.181,3675981.262,2964583.591,11689,287,405,660,929,5,1148,1767,10,2521,3384,22,4301,39,6154,67,7673,97,8732,130,9710,174,1,-10774,0,0,0,0,0,0,-2,0,-31,-108,0,-200,0,-770,0,-2058,0,-4180,0,-6638,0,0,2412,46,87,158,183,0,212,327,0,413,559,0,788,0,1096,2,1452,7,1786,11,1904,19,0,448,23,32,42,61,2,82,116,2,165,205,3,228,5,277,8,314,12,373,14,421,16,1,0,0,0,0,0,0,0,0,0,0,239656,14802,1123,44582,2215,3530,4601,124991,6236,8083,522,776351,31770,1326,109384,2630,4586,6708,382658,10000,15508,614,16.96705818,2.547256231,1.09e+13,0,3,8,17,29,46,63,84,110,181,245,407,621,782,1231,1814,2441,3073,4510,5578,6231,7029,8209,2,1,2666,8.931526411,72.16283,7,"Atlantic",2,1096,2,0.353861254073036,0.416701715192272,-0.0756518670939263,"train"
18.042662,13.883,-4.15966199999997,"FR07001","FR",8,"NO2","2006",4234,"FR","Background",518,13.693,3780294.258,2542152.158,7674,119,159,263,370,5,452,719,13,1117,1611,25,2054,37,2969,46,3937,56,4895,67,5892,82,1,-12384,-175,-243,-363,-510,0,-630,-905,0,-1114,-1347,-4,-1605,-12,-2546,-35,-3848,-57,-5273,-80,-7296,-109,0,1665,0,0,0,0,0,0,0,0,0,0,0,22,0,177,0,325,0,646,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200646,0,0,0,0,0,0,64687,0,0,0,598499,4845,212,26058,697,1222,1770,202057,2121,2814,0,9.266339302,0.816659391,9.61e+12,1,5,13,25,37,46,56,67,82,119,159,263,370,452,719,1117,1611,2029,2700,3497,4134,4678,5537,2,2,1983,3.969235815,20.41209,7,"Atlantic",2,1097,1,0.39016060236349,0.290867164182259,-0.521643923509556,"train"
57.6150652666666,67.997,10.3819347333334,"FR04071","FR",8,"NO2","2006",4236,"FR","Traffic",46,63.762,3759535.021,2889590.356,27016,261,362,605,882,5,1097,1724,13,2545,3549,26,4694,42,7401,69,10365,97,13683,128,17699,167,1,-359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,-36,0,-36,0,0,3758,0,0,3,35,0,51,88,0,114,138,0,188,0,348,0,711,0,1339,0,2172,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,-1,-3,-7,0,841994,8470,0,28322,105,508,975,212162,1588,2898,0,1721665,20506,192,83408,467,1629,2916,525900,5068,8855,0,27.59132385,4.479620457,1.09e+13,1,5,13,26,42,69,97,128,167,261,362,602,847,1044,1619,2391,3317,4348,6654,9047,11610,14671,22086,2,5,17107,23.84991615,45.8308,7,"Atlantic",2,1098,4,0.382936701191031,0.394362610386562,-0.162895240941324,"train"
14.0685999666667,12.577,-1.49159996666668,"FR23070","FR",8,"NO2","2006",4238,"FR","Industrial",56,9.191,3433196.115,2756353.078,2109,124,171,229,261,5,270,286,10,302,336,16,364,19,499,31,645,46,806,61,1033,82,1,-1569,-3,-13,-80,-124,0,-132,-145,0,-175,-223,0,-223,0,-231,0,-382,0,-637,0,-913,0,0,537,7,20,37,43,0,43,43,0,55,89,0,117,0,162,0,175,0,285,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45570,0,0,0,0,0,0,15417,0,0,0,256592,5024,113,13954,368,667,903,65215,1350,2177,0,7.924764156,1.406595826,9.46e+12,1,5,10,16,19,31,46,61,82,117,151,192,218,227,243,247,247,247,337,470,521,647,1568,2,1,583,5.800220463,15.85444,9,"Atlantic",2,1099,3,0.269375687090546,0.354673676881165,-0.178150984148182,"train"
19.6920713666667,17.336,-2.35607136666666,"FR20048","FR",8,"NO2","2006",4247,"FR","Background",227,16.128,3937387.47,2528346.028,8875,184,249,350,417,0,459,554,0,698,885,5,1147,16,2021,36,3196,59,4245,84,5643,115,0,-2927,-15,-24,-32,-32,0,-32,-70,0,-134,-191,0,-223,0,-314,0,-593,0,-1156,-1,-1634,-4,0,1878,0,9,27,29,0,29,29,0,29,52,0,141,0,292,0,305,0,427,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207396,3939,0,17341,0,0,220,48085,792,1517,0,467177,4645,0,23851,0,0,220,108902,792,1861,0,16.47661972,1.861716747,9.96e+12,0,0,0,5,15,31,50,71,93,132,167,207,232,242,248,284,325,377,856,1773,2556,3452,5293,2,4,509,10.04172286,21.46379,7,"Atlantic",2,1101,1,0.444826669249865,0.286754572092702,-0.347429987557065,"train"
17.3058443333333,16.985,-0.320844333333316,"FR23078","FR",8,"NO2","2006",4248,"FR","Background",90,18.081,3496597.696,2720796.58,3574,290,402,638,843,5,997,1292,13,1562,1745,29,1901,49,2255,81,2475,112,2645,143,2796,183,1,-1474,0,0,0,0,0,0,0,0,-4,-39,0,-92,0,-264,0,-328,0,-645,0,-947,0,0,888,35,41,54,72,0,106,220,0,376,522,0,618,0,734,2,749,6,749,13,795,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,-1,-6,-14,0,189839,808,0,14648,0,0,0,96369,0,0,0,356839,15405,0,43579,34,582,1955,153078,3472,6719,0,8.62016964,0.901846349,9.51e+12,1,5,13,29,49,79,106,130,160,255,361,584,771,891,1070,1158,1175,1225,1429,1631,1768,1833,2467,2,2,4526,5.506955225,23.7626,9,"Atlantic",2,1102,3,0.291438480406198,0.344082050378508,-0.222323366969197,"train"
